url,status_code,content_type,last_modified,content_length,size,referrer,timestamp
"https://derridas-margins.princeton.edu/library/?author=Dufrenne,%20Mikel",200,text/html; charset=utf-8,,,55297,https://derridas-margins.princeton.edu/references/?page=2&reference_type=Quotation,2024-05-14T15:21:21.579960
https://derridas-margins.princeton.edu/library/rousseau-du-contrat-social-ou-principes-du-droit-politique-1954/gallery/images/default/smthumb@2x/,200,image/jpeg,,17845,17845,https://derridas-margins.princeton.edu/references/?page=38&reference_type=Quotation,2024-05-14T15:21:21.639173
https://derridas-margins.princeton.edu/library/levinas-difficile-liberte-essais-sur-le-judaisme-1963/thumbnail/,200,image/jpeg,,12993,12993,"https://derridas-margins.princeton.edu/library/?author=Levinas,%20Emmanuel",2024-05-14T15:21:21.848616
https://derridas-margins.princeton.edu/references/?page=36&reference_type=Quotation,200,text/html; charset=utf-8,,,87124,https://derridas-margins.princeton.edu/references/?page=38&reference_type=Quotation,2024-05-14T15:21:21.933353
https://derridas-margins.princeton.edu/library/levinas-difficile-liberte-essais-sur-le-judaisme-1963/thumbnail@2x/,200,image/jpeg,,40464,40464,"https://derridas-margins.princeton.edu/library/?author=Levinas,%20Emmanuel",2024-05-14T15:21:21.983276
https://derridas-margins.princeton.edu/library/hume-dialogues-concerning-natural-religion-1964/gallery/images/default/smthumb@2x/,200,image/jpeg,,27545,27545,https://derridas-margins.princeton.edu/references/?page=2&reference_type=Quotation,2024-05-14T15:21:22.117421
https://derridas-margins.princeton.edu/library/jakobson-fundamentals-of-language-1963/thumbnail@2x/,200,image/jpeg,,46113,46113,"https://derridas-margins.princeton.edu/library/?author=Jakobson,%20Roman",2024-05-14T15:21:22.168277
https://derridas-margins.princeton.edu/references/?page=35&reference_type=Quotation,200,text/html; charset=utf-8,,,87974,https://derridas-margins.princeton.edu/references/?page=38&reference_type=Quotation,2024-05-14T15:21:22.317503
"https://derridas-margins.princeton.edu/library/?author=Leibniz,%20Gottfried%20Wilhelm",200,text/html; charset=utf-8,,,59083,https://derridas-margins.princeton.edu/references/?page=38&reference_type=Quotation,2024-05-14T15:21:22.441879
https://derridas-margins.princeton.edu/library/heidegger-vom-wesen-des-grundes-1955/gallery/images/default/smthumb/,200,image/jpeg,,3412,3412,https://derridas-margins.princeton.edu/references/?page=3&reference_type=Quotation,2024-05-14T15:21:22.523653
"https://derridas-margins.princeton.edu/library/?author=Hume,%20David",200,text/html; charset=utf-8,,,56517,https://derridas-margins.princeton.edu/references/?page=2&reference_type=Quotation,2024-05-14T15:21:22.611402
https://derridas-margins.princeton.edu/static/js/openseadragon/openseadragon.min.js,200,application/javascript,"Thu, 11 Nov 2021 22:04:47 GMT",52862,218701,https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/p-47/,2024-05-14T15:21:22.643954
"https://derridas-margins.princeton.edu/library/?author=von%20Schubert,%20Gotthilf%20Heinrich",200,text/html; charset=utf-8,,,55329,https://derridas-margins.princeton.edu/references/?page=2&reference_type=Quotation,2024-05-14T15:21:22.645736
"https://derridas-margins.princeton.edu/library/?author=Bonnet,%20Charles",200,text/html; charset=utf-8,,,55297,https://derridas-margins.princeton.edu/references/?page=2&reference_type=Quotation,2024-05-14T15:21:22.763344
https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/pp-132-133-insertion-a-verso/,200,text/html; charset=utf-8,,,32348,https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/p-47/,2024-05-14T15:21:23.001442
https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),200,text/html; charset=utf-8,,,67851,https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/p-47/,2024-05-14T15:21:23.139985
https://derridas-margins.princeton.edu/library/descartes-oeuvres-completes-1963/smthumb/,200,image/jpeg,,5959,5959,https://derridas-margins.princeton.edu/library/descartes-regulae-ad-directionem-ingenii-1701/,2024-05-14T15:21:23.224667
https://derridas-margins.princeton.edu/references/?page=34&reference_type=Quotation,200,text/html; charset=utf-8,,,90737,https://derridas-margins.princeton.edu/references/?page=36&reference_type=Quotation,2024-05-14T15:21:23.420719
https://derridas-margins.princeton.edu/library/husserl-formale-und-transzendentale-logik-versuch-einer-kritik-der-logischen-1957/gallery/images/default/smthumb/,200,image/jpeg,,6326,6326,https://derridas-margins.princeton.edu/references/?page=35&reference_type=Quotation,2024-05-14T15:21:23.589243
https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/pp-132-133-insertion-a-recto/,200,text/html; charset=utf-8,,,32003,https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/p-47/,2024-05-14T15:21:23.703900
https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/pp-132-133-insertion-a-in-situ-verso/,200,text/html; charset=utf-8,,,31303,https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/p-47/,2024-05-14T15:21:23.740927
https://derridas-margins.princeton.edu/library/leibniz-monadologie-1956/thumbnail@2x/,200,image/jpeg,,34700,34700,"https://derridas-margins.princeton.edu/library/?author=Leibniz,%20Gottfried%20Wilhelm",2024-05-14T15:21:23.899829
https://derridas-margins.princeton.edu/references/?page=33&reference_type=Quotation,200,text/html; charset=utf-8,,,90202,https://derridas-margins.princeton.edu/references/?page=36&reference_type=Quotation,2024-05-14T15:21:23.902570
https://derridas-margins.princeton.edu/library/leibniz-monadologie-1956/thumbnail/,200,image/jpeg,,9149,9149,"https://derridas-margins.princeton.edu/library/?author=Leibniz,%20Gottfried%20Wilhelm",2024-05-14T15:21:23.935411
https://derridas-margins.princeton.edu/references/?reference_type=Quotation&page=32,200,text/html; charset=utf-8,,,90982,https://derridas-margins.princeton.edu/references/?page=35&reference_type=Quotation,2024-05-14T15:21:23.988786
https://derridas-margins.princeton.edu/library/leibniz-nouveaux-essais-sur-lentendement-humain-1961/thumbnail/,200,image/jpeg,,14641,14641,"https://derridas-margins.princeton.edu/library/?author=Leibniz,%20Gottfried%20Wilhelm",2024-05-14T15:21:24.092474
https://derridas-margins.princeton.edu/library/hume-dialogues-concerning-natural-religion-1964/thumbnail/,200,image/jpeg,,19233,19233,"https://derridas-margins.princeton.edu/library/?author=Hume,%20David",2024-05-14T15:21:24.128419
https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/images/p-47/large/,200,image/jpeg,,85388,85388,https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/p-47/,2024-05-14T15:21:24.136379
https://derridas-margins.princeton.edu/library/heidegger-einfuhrung-in-die-metaphysic-1958/gallery/images/p-50/smthumb/,200,image/jpeg,,5678,5678,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:24.271469
https://derridas-margins.princeton.edu/references/?page=31&reference_type=Quotation,200,text/html; charset=utf-8,,,89152,https://derridas-margins.princeton.edu/references/?page=34&reference_type=Quotation,2024-05-14T15:21:24.432745
https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/images/p-47/large@2x/,200,image/jpeg,,287461,287461,https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/p-47/,2024-05-14T15:21:24.596993
https://derridas-margins.princeton.edu/library/hume-dialogues-concerning-natural-religion-1964/thumbnail@2x/,200,image/jpeg,,65274,65274,"https://derridas-margins.princeton.edu/library/?author=Hume,%20David",2024-05-14T15:21:24.895639
https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/images/pp-132-133-insertion-a-verso/large/,200,image/jpeg,,67714,67714,https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/pp-132-133-insertion-a-verso/,2024-05-14T15:21:25.051096
https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/images/pp-132-133-insertion-a-recto/large/,200,image/jpeg,,64646,64646,https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/pp-132-133-insertion-a-recto/,2024-05-14T15:21:25.152622
https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/images/pp-132-133-insertion-a-recto/large@2x/,200,image/jpeg,,220200,220200,https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/pp-132-133-insertion-a-recto/,2024-05-14T15:21:25.218267
https://derridas-margins.princeton.edu/library/heidegger-einfuhrung-in-die-metaphysic-1958/gallery/images/p-50/smthumb@2x/,200,image/jpeg,,22388,22388,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:25.250977
https://derridas-margins.princeton.edu/library/kafka-oeuvres-completes-vol-vi-1964/gallery/images/default/smthumb/,200,image/jpeg,,4854,4854,https://derridas-margins.princeton.edu/references/?page=33&reference_type=Quotation,2024-05-14T15:21:25.253475
https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/images/pp-132-133-insertion-a-in-situ-verso/large/,200,image/jpeg,,58002,58002,https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/pp-132-133-insertion-a-in-situ-verso/,2024-05-14T15:21:25.442973
https://derridas-margins.princeton.edu/library/heidegger-sein-und-zeit-1962/gallery/images/p-457/smthumb/,200,image/jpeg,,5712,5712,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:25.473082
https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/images/pp-132-133-insertion-a-verso/large@2x/,200,image/jpeg,,235808,235808,https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/pp-132-133-insertion-a-verso/,2024-05-14T15:21:25.555877
https://derridas-margins.princeton.edu/references/?reference_type=Quotation&page=30,200,text/html; charset=utf-8,,,92016,https://derridas-margins.princeton.edu/references/?page=33&reference_type=Quotation,2024-05-14T15:21:25.923601
https://derridas-margins.princeton.edu/references/?page=29&reference_type=Quotation,200,text/html; charset=utf-8,,,92450,https://derridas-margins.princeton.edu/references/?reference_type=Quotation&page=32,2024-05-14T15:21:25.956941
https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/images/pp-132-133-insertion-a-in-situ-verso/large@2x/,200,image/jpeg,,196985,196985,https://derridas-margins.princeton.edu/library/saussure-cours-de-linguistique-generale-1960/gallery/pp-132-133-insertion-a-in-situ-verso/,2024-05-14T15:21:26.006165
"https://derridas-margins.princeton.edu/library/?author=Kafka,%20Franz",200,text/html; charset=utf-8,,,56469,https://derridas-margins.princeton.edu/references/?page=33&reference_type=Quotation,2024-05-14T15:21:26.016127
https://derridas-margins.princeton.edu/references/?reference_type=Quotation&page=28,200,text/html; charset=utf-8,,,89675,https://derridas-margins.princeton.edu/references/?page=31&reference_type=Quotation,2024-05-14T15:21:26.192209
https://derridas-margins.princeton.edu/library/heidegger-sein-und-zeit-1962/gallery/images/p-457/smthumb@2x/,200,image/jpeg,,22256,22256,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:26.287904
https://derridas-margins.princeton.edu/library/kafka-oeuvres-completes-vol-vi-1964/gallery/images/default/smthumb@2x/,200,image/jpeg,,21608,21608,https://derridas-margins.princeton.edu/references/?page=33&reference_type=Quotation,2024-05-14T15:21:26.420084
https://derridas-margins.princeton.edu/library/heidegger-einfuhrung-in-die-metaphysic-1958/gallery/images/p-103/smthumb@2x/,200,image/jpeg,,21806,21806,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:26.893660
https://derridas-margins.princeton.edu/library/heidegger-sein-und-zeit-1963/gallery/images/p-405/smthumb@2x/,200,image/jpeg,,26484,26484,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:26.928826
https://derridas-margins.princeton.edu/library/heidegger-einfuhrung-in-die-metaphysic-1958/gallery/images/p-103/smthumb/,200,image/jpeg,,5690,5690,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:26.982992
https://derridas-margins.princeton.edu/library/hegel-vorlesungen-uber-die-asthetik-1944/gallery/images/p-296/smthumb@2x/,200,image/jpeg,,22594,22594,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:27.134104
https://derridas-margins.princeton.edu/library/hegel-vorlesungen-uber-die-asthetik-1944/gallery/images/p-296/smthumb/,200,image/jpeg,,5916,5916,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:27.172388
https://derridas-margins.princeton.edu/library/hegel-enzyklopadie-der-philosophischen-wissenschaften-im-grundrisse-1952/gallery/images/p256/smthumb/,200,image/jpeg,,6529,6529,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:27.657573
https://derridas-margins.princeton.edu/library/kafka-oeuvres-completes-vol-vi-1964/thumbnail/,200,image/jpeg,,13530,13530,"https://derridas-margins.princeton.edu/library/?author=Kafka,%20Franz",2024-05-14T15:21:27.765175
https://derridas-margins.princeton.edu/library/hegel-enzyklopadie-der-philosophischen-wissenschaften-im-grundrisse-1952/gallery/images/p255/smthumb@2x/,200,image/jpeg,,26908,26908,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:27.894786
https://derridas-margins.princeton.edu/library/hegel-enzyklopadie-der-philosophischen-wissenschaften-im-grundrisse-1952/gallery/images/p255/smthumb/,200,image/jpeg,,6786,6786,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:27.990946
https://derridas-margins.princeton.edu/library/hegel-enzyklopadie-der-philosophischen-wissenschaften-im-grundrisse-1952/gallery/images/p256/smthumb@2x/,200,image/jpeg,,25321,25321,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:28.103830
https://derridas-margins.princeton.edu/library/hegel-vorlesungen-uber-die-asthetik-1944/gallery/images/p-16/smthumb/,200,image/jpeg,,5908,5908,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:28.109148
https://derridas-margins.princeton.edu/library/hegel-vorlesungen-uber-die-asthetik-1944/gallery/images/p-16/smthumb@2x/,200,image/jpeg,,22917,22917,https://derridas-margins.princeton.edu/interventions/?annotation_type=bracket(s),2024-05-14T15:21:28.207809
https://derridas-margins.princeton.edu/references/?page=25&reference_type=Quotation,200,text/html; charset=utf-8,,,91528,https://derridas-margins.princeton.edu/references/?reference_type=Quotation&page=28,2024-05-14T15:21:28.344899
https://derridas-margins.princeton.edu/library/kafka-oeuvres-completes-vol-vi-1964/thumbnail@2x/,200,image/jpeg,,58294,58294,"https://derridas-margins.princeton.edu/library/?author=Kafka,%20Franz",2024-05-14T15:21:28.533146
